time_h,aguda,doble,normal,bg_01,bg_02,bg_03,bg_04,bg_05,bg_06,bg_07,bg_08,bg_09,bg_10,bg_11,bg_12,bg_13,bg_14,bg_15,bg_16,bg_17,bg_18,bg_19,bg_20,bg_21,bg_22,bg_23,bg_24,bg_25,bg_26,bg_27,bg_28,bg_29,bg_30,bg_31,bg_32,bg_33,bg_34,bg_35,bg_36,bg_37,bg_38,bg_39,bg_40,bg_41,bg_42,bg_43,bg_44,bg_45,bg_46,bg_47,bg_48,bg_49,bg_50
10.5333,63.16522834455785,50.96243119167147,79.35518228745416,65.43494679577405,64.93653631831366,55.805904996332636,57.03277612257817,77.49300604581038,80.2027938288281,60.303677548821156,56.253792490742015,55.09154592488936,80.67619416651769,63.396813934481,55.97517160785742,50.28831981663698,60.99762864354869,72.56600998368022,52.64342086476012,57.47191858508107,50.610035797786644,52.61023389124328,73.09380655226914,52.0626912138126,61.511753951971805,55.943772397411855,78.09712445950167,61.12667240546165,56.040437856157595,64.80164182262027,62.18770346436359,53.85770018731278,61.17869457623215,77.60518089804344,56.74568786542687,54.70801385477119,63.12613113946857,53.80796315260642,77.67335671297668,59.35976985976965,76.2242523887857,82.41245889231683,56.2280220490004,56.91234212971878,55.16782004773264,71.7271350738036,79.87602055871807,60.477516472312175,53.85686444718352,56.57504846864924,78.83739794848367,70.56677067526104,58.846584144717326
10.6,63.2782531982736,51.08219178044708,79.37424891724356,65.44013074621182,65.03371797351629,55.85832307093008,57.07203784916157,77.5158947668659,80.22016500255603,60.3226196526883,56.314029813781296,55.145716435481695,80.69069001988645,63.488227932625406,56.04025085040214,50.420334244189476,61.135744361455224,72.63330121951722,52.75240385119816,57.581861614558406,50.728290197911306,52.752060988201,73.10760324048908,52.13737362436612,61.520424185063234,55.99452471862448,78.14210814463289,61.26859991854779,56.110171694406304,64.9029208718077,62.34470270759276,53.936435484563646,61.18664496403902,77.72472100935096,56.78239758850363,54.78325615977044,63.22372267029998,54.06499015940731,77.74045234380307,59.4279660132663,76.26177285596579,82.42096311902155,56.276904286295945,57.05650700243039,55.206857525239656,71.80513494999852,79.89151322412987,60.615979448507865,53.939709281347255,56.7590534588528,78.9524171037569,70.5773162273868,58.99755361781208
10.6667,63.3894089891733,51.20036537177593,79.3927517654177,65.44512977347627,65.12921661015558,55.90964239326529,57.110788497968564,77.538085231895,80.2369693065398,60.34113558997576,56.373407027421635,55.19864326952729,80.70465403897633,63.577882182155946,56.10390211735329,50.5496069056335,61.27110107343423,72.69928300925388,52.85902852774602,57.69049185578359,50.8438854377213,52.891774951250795,73.1209100915289,52.210882418298354,61.5288086690082,56.04414221688775,78.18612377184954,61.4081948850808,56.17835575183816,65.00203284065145,62.49845524478055,54.01338129112793,61.19434295861295,77.84203330831134,56.81841536063647,54.85703642918947,63.31991674465553,54.31719442830325,77.8059134719056,59.49484316920493,76.29847296034814,82.42914002839663,56.32490196170255,57.198712383551396,55.24538418910629,71.881529301207,79.90639556789877,60.751573964268495,54.02135445316671,56.93885103149224,79.06499658732147,70.58748774668769,59.14516404500947
10.7333,63.498564091599974,51.3167993333455,79.41068098368909,65.4499433770326,65.22292190199042,55.959811460778305,57.1489777554137,77.55956698446934,80.25320126906335,60.359208120378874,56.43184929122841,55.250278346769285,80.7180859426572,63.665680007314414,56.16606443625688,50.676006938627154,61.40355701052313,72.76388478419891,52.96319123052666,57.797665028177434,50.956713820369416,53.029202462046115,73.13372559975295,52.28312841808891,61.53690486748718,56.092578359138145,78.22912830241361,61.54529149006906,56.24492563538106,65.09888024886462,62.64880481738195,54.08846682838227,61.20178557662301,77.95698832693152,56.85370174453284,54.92927566526936,63.414592240618475,54.56429892604106,77.86968533741063,59.56032946792206,76.33431741089233,82.43699066056477,56.371961065942195,57.33877603649711,55.28335009217961,71.95624015910761,79.92067062699395,60.884162438611504,54.10169757712642,57.11427702471061,79.17502470429862,70.59728405429439,59.28927620520486
10.8,63.60607665815429,51.431864042267776,79.42810657125165,65.4545923656823,65.31514385309461,56.009003452058444,57.18672686201598,77.58042516059265,80.26892750772834,60.37690087655397,56.489544198371405,55.30080459061683,80.73104484045751,63.75191824782226,56.226955088257505,50.79996961432593,61.533563884717935,72.8273254980077,53.065254626661456,57.90371844222658,51.067172549139336,53.16478719268379,73.14610500337959,52.354346709514886,61.544746189456426,56.140003375976626,78.27127123840411,61.680339093251575,56.3101148903187,65.19379925067733,62.79626859714172,54.161957276507195,61.20900291688781,78.06997197007684,56.88837548642153,55.00021862511304,63.50805316882072,54.80713439223768,77.93199824740323,59.62464655170837,76.36943137153735,82.44455068938376,56.41823861540506,57.47714481173666,55.32087583464773,72.02952420808685,79.93440433729367,61.01420115658702,54.18099702322112,57.285952133559675,79.28288245726202,70.60674734868526,59.430395852907125
10.8667,63.71181131716172,51.54540398080323,79.44501690121434,65.45907551444904,65.40576867915156,56.05716431405505,57.223984580919804,77.60064702562006,80.28414055545826,60.39419557444381,56.5464152984559,55.35017082500939,80.74352829290864,63.836496374701156,56.28650967115939,50.92135774821704,61.66097373561979,72.88953169450876,53.1651094476379,58.00850551245449,51.175147417117216,53.298351796717625,73.15804488905326,52.42444582214176,61.552329081111715,56.1863679684602,78.31250724997057,61.813167219642985,56.37385536430143,65.28668725886678,62.94068286191794,54.23377743853346,61.21599113526739,78.1808499906619,56.92239565409559,55.0697830900866,63.60017578848078,55.04541340414542,77.99279316554062,59.68771966392,76.40377758622506,82.45181974189991,56.463678736819766,57.6136328760486,55.357910544847826,72.10129980118792,79.94759701863482,61.14154593479764,54.25914814714989,57.45370175719503,79.38845243904643,70.61587499609514,59.5683756117038
10.9333,63.81564286242437,51.657272501437944,79.4614029729201,65.46339237445112,65.49469168446339,56.10424571394594,57.26070253694999,77.62022305075253,80.29883545867231,60.411076110847375,56.60239090981167,55.39833220424116,80.7555360486879,63.91932318586547,56.34467113678046,51.04004845944309,61.785653117593704,72.95043684307456,53.26265861144629,58.11188706270718,51.28053782714288,53.429730584220714,73.1695439058069,52.49334071491919,61.55965124861646,56.23162865421667,78.35279601629944,61.94361809210268,56.436086860780506,65.37745291464152,63.081900843642245,54.303861250663374,61.22274752350207,78.28950002168062,56.95572499751912,55.13789457636291,63.69084410421805,55.278874224680614,78.05201923535068,59.74948103234751,76.43732302742946,82.45879874275433,56.508230298790245,57.74806531960539,55.394406209841634,72.1714936840088,79.96025136318521,61.26606756285745,54.336052945039036,57.61737273398431,79.491629909197,70.62466593863851,59.70308534380719
11.0,63.91791197923442,51.767825458589606,79.4773287608152,65.46756160710959,65.58220705192373,56.150410172001465,57.29699729964321,77.63923081925718,80.31307252672664,60.42760192145779,56.65765070792833,55.445459345732466,80.76712095010262,64.00067871430588,56.40164278174872,51.156450471339,61.90802722239573,73.01024736844995,53.3582417586056,58.21418846994462,51.38371479771314,53.55934769954226,73.18065161743365,52.561255569247585,61.566742906888734,56.275944503588526,78.39227759831563,62.072119287739575,56.49702770479611,65.46641126266519,63.22040830325652,54.37245622844563,61.22929940521694,78.3962868021074,56.98847567706114,55.20478385562453,63.78034925928643,55.508301724836684,78.1098903471343,59.81013969203246,76.47018483126209,82.46551940504713,56.552041951095354,57.88087102741184,55.430478759548016,72.24034702194707,79.97242582081294,61.38819456487145,54.41195872980404,57.77754416719237,79.59277214804128,70.63315804409304,59.83499780636916
11.0667,64.01848989807183,51.876913432456476,79.49278363872132,65.4715821138605,65.66820680424347,56.19560696187929,57.33281960612457,77.65765872622761,80.32684499962744,60.44375592816334,56.71212146912659,55.491504516240916,80.77828081633429,64.08046812288161,56.457364348883274,51.27043496647488,62.02795677645694,73.06889401775385,53.451756558322366,58.31526833465918,51.48457165076354,53.68703360194816,73.19136496121979,52.62810315751853,61.573600841883106,56.31926944965416,78.43090952877841,62.19850859531164,56.55661418551565,65.55346615791203,63.356051462402476,54.439492184059,61.235643290712254,78.50108344796473,57.020609030681754,55.270373407210116,63.86857275028511,55.7334243516831,78.1663516727861,59.86962513856835,76.50232813121252,82.47198139723254,56.595060797668474,58.01187163760513,55.46607929232067,72.3077831043735,79.98412067504233,61.50779152973794,54.486765335451665,57.93405315569932,79.69176905850027,70.64134894898883,59.96397523837761
11.1333,64.11725751911705,51.9843955256559,79.5077593806573,65.47545349214487,65.75259158891096,56.23979072541268,57.368122944948894,77.67549808820057,80.34014839286513,60.459523089867645,56.765734537179725,55.536425887010544,80.78901542270732,64.15860537326643,56.51178246170235,51.381886558675426,62.14531616880311,73.1263140673574,53.543112092555724,58.4149924045353,51.583014420789034,53.81262989417446,73.20168272497828,52.693802383282915,61.5802229790635,56.36156286073046,78.46865403315998,62.32263588589592,56.61479002942454,65.63853197867296,63.48869246707735,54.50490745445951,61.24177672143732,78.60377430376263,57.05208987429287,55.334593003298274,63.9554034913868,55.953994819739876,78.22135598099268,59.927873454701086,76.53372201809078,82.47818554129161,56.637238431647695,58.140899272545184,55.50116165453309,72.3737331058047,79.99533831238674,61.62473710839022,54.56037895223531,58.08675680098986,79.78852242154187,70.6492377040079,60.08989599273147
11.2,64.21453891224446,52.090613639354274,79.52231445486466,65.47919247760392,65.83564057507984,56.283113980521904,57.40301939462745,77.69281960573836,80.35303730489944,60.474958922116095,56.818662004075996,55.58038259734593,80.79937200880411,64.2353546432984,56.5650873323803,51.4911890426452,62.260505627967085,73.1827021300211,53.63262643723628,58.51367454519614,51.67938966767632,53.936542052315446,73.2116493809905,52.75856702936041,61.58663664467345,56.40297337856405,78.50564232744618,62.444908009880194,56.67175933322909,65.72190398566806,63.618787575178146,54.56893306727044,61.2477245017041,78.70470410347929,57.0830241476663,55.39766022927809,64.0411203030846,56.170754663976325,78.27510191549436,59.985081785336824,76.56447611507377,82.48416002931744,56.67871558201504,58.2683655740676,55.53583728669214,72.43842361091838,80.00613054662605,61.739433752998295,54.633036309184696,58.236195401541316,79.8833672722584,70.65685829067384,60.21320198209925
11.2667,64.31021158809767,52.19542421258408,79.53643914974762,65.48279808504084,65.91725129612452,56.32552912282987,57.43746159021537,77.70961270344971,80.36550561586319,60.49004747320295,56.87083373666266,55.62333012521067,80.80934862503238,64.31062646540887,56.61722258197218,51.59822145771663,62.37339405720165,73.23799291563463,53.72020375879724,58.61117835963137,51.773597745886825,54.05860799778912,73.22126218116436,52.82231391416659,61.59283893194392,56.44345795636457,78.54183462623035,62.56517061918233,56.727462538158214,65.80349207151639,63.74619234818728,54.63150351014072,61.253483463572735,78.80375292239756,57.113375333022,55.45950199401866,64.12560969768406,56.38344732503977,78.32753855645102,60.04118363643468,76.5945577919368,82.48990456657472,56.71944217126844,58.39409935128488,55.57005918087868,72.50178254696536,80.01649762909474,61.85175429103889,54.704641526962746,58.38221697197842,79.97620036851144,70.6642085880724,60.3337644335238
11.3333,64.40416225542381,52.298691872628076,79.55012594732548,65.48626995343902,65.99732947002798,56.366993585749384,57.47140481219429,77.72586946821419,80.37754926590013,60.504774694084226,56.92218397646265,55.66522945583639,80.81894507053828,64.38433967266475,56.668138269380805,51.702875455284996,62.48386322021647,73.29212728972476,53.805758911801476,58.707374345166016,51.86555088439281,54.178676305015834,73.23052003783653,52.884965702884585,61.59882796467331,56.482978626247764,78.57719554047083,62.68328086235112,56.78184703806575,65.88321599131804,63.8707773047653,54.692561227629604,61.25905137517764,78.90081144843415,57.14311019763886,55.520052082516145,64.20876529111226,56.591839171120235,78.37862203929882,60.0961187264219,76.62393812195899,82.49541988378255,56.75937237190347,58.51793947601779,55.60378297077571,72.56374524961103,80.02644167535409,61.96158475647215,54.77510481046009,58.524688189187806,80.06692960665032,70.67128774431123,60.45146963662579
11.4,64.49669917902304,52.400745114516155,79.56342828354752,65.48962309139225,66.07614001843599,56.40765050044773,57.50495682107395,77.74165432848007,80.3892176833576,60.51919243871529,56.972877552037104,55.706229022590634,80.82820357622087,64.4567434854524,56.71801236446049,51.805511421857865,62.592289847924626,73.34528872896992,53.889589776778486,58.802565263339844,51.95557279685301,54.29713460349801,73.23946285480942,52.94672626208803,61.60462845660015,56.521674285059525,78.6118479997781,62.79962586777715,56.83510362859055,65.96135246422718,63.99297099165331,54.7523218577566,61.26445075380525,78.99620550779368,57.172328805695955,55.57951564733096,64.29085410266757,56.79663079392678,78.42853684802512,60.15007298639281,76.65271969725097,82.5007310429534,56.79863941416462,58.640281040188235,55.63711578133156,72.62452460435507,80.03600861652204,62.06930311578178,54.84465275776365,58.664113147106306,80.15586916158038,70.67812625349413,60.566730672002386
11.4667,64.5877058434153,52.50144600638686,79.5763372826835,65.49285661537184,66.15358570414763,56.44745519237094,57.538072076718734,77.756957647039,80.40050532787926,60.53328580750303,57.02284729031903,55.74628729861231,80.83712239919778,64.52775350175617,56.76679211689358,51.906015774334634,62.6985505403353,73.39741567927395,53.97160660486368,58.896619542659124,52.04357040665036,54.41382794836718,73.24808816629269,53.00751626854306,61.610237778854895,56.55950470814194,78.64575473122,62.91405876937298,56.88717663243148,66.03781704136,64.11263774291233,54.81072425219045,61.26967872360844,79.08982175332183,57.200996664748956,55.63782377375925,64.37176744806996,56.997579799826184,78.47723569246554,60.20298370455824,76.68087198044176,82.50583778207557,56.83719588892728,58.7609597355775,55.67001242501927,72.68405289592488,80.0451986753979,62.17478993377762,54.91319359274276,58.80035004465658,80.24292221929674,70.68472221236982,60.679427168336275
11.5333,64.67707448262742,52.6006644835631,79.58884607381641,65.49597020161657,66.22957705686578,56.48636771470291,57.570707582500305,77.77177221277336,80.4114085240504,60.54704167802389,57.07203020827671,55.78536789381245,80.84570135991115,64.59729315022331,56.81443079986137,52.0042867724495,62.802534002870615,73.44845238994144,54.05172965670727,58.98941226205453,52.12946172887657,54.528611578876856,73.25639499635474,53.067261974582884,61.61565423460876,56.59643441677195,78.67888258059592,63.02644364038503,56.93801687180686,66.11253451697694,64.22965594134646,54.86771468947103,61.27473325850575,79.18155686842238,57.22908238521774,55.69491403032239,64.45140344599723,57.194465456802014,78.52467783481666,60.254794028225405,76.70836790012703,82.51074075073866,56.87499841060356,58.87982091210754,55.70243025361738,72.74226936955394,80.0540137273533,62.27793817825426,54.98064136311682,58.93327449249478,80.32800241077001,70.69107485647304,60.78945283414788
11.6,64.76509832720777,52.698716160600426,79.6010034937267,65.49897730989674,66.30436547785555,56.52452238956797,57.6029669472847,77.78615673844034,80.42197201968132,60.5605084841475,57.120584177609096,55.82360925585273,80.85397821163365,64.66559754066255,56.86109492883085,52.10066282221302,62.904594848381024,73.49857183879486,54.13023789969193,59.081235471827796,52.21354913705172,54.64185606343603,73.26441914962267,53.126157790497,61.6209001748619,56.63259320176694,78.71134671443113,63.137148843226875,56.98780270812421,66.18576423302586,64.34442810559814,54.923494443172444,61.27963479962809,79.27171880856925,57.2566804815586,55.750979847163876,64.53001781404349,57.387949673952434,78.57103460865052,60.3056793125303,76.73530346831316,82.51546222839772,56.91217311027031,58.99724377716995,55.73447224363665,72.79937403980826,80.06249448873055,62.379102819748404,55.04721296958892,59.06335680602581,80.41140434952996,70.69721155039106,60.897193799077485
11.6667,64.85166654420337,52.795468514023014,79.6128014306077,65.5018771478601,66.37785869245492,56.561877291918584,57.6348063854419,77.80010244178474,80.43219079905073,60.573672309000116,57.16844486039966,55.86097265154998,80.86195139627596,64.73258704980529,56.90673514856818,52.19503726812301,63.00461692175167,73.54771599397094,54.20704728332301,59.17196225528247,52.295745690437975,54.753413276907104,73.27215841360797,53.184128072433715,61.62597322207584,56.667943475583456,78.74311221360341,63.24603463111746,57.03648209259532,66.25742704378197,64.45682680949805,54.978006438279756,61.284380736289336,79.3602004434085,57.28375837433448,55.80595624736592,64.60750646803665,57.57780344121484,78.61626209474737,60.35558041279701,76.76165010625039,82.52000198213139,56.94867510499603,59.11307062849955,55.766094957447216,72.8553032854413,80.07064115703349,62.478171689654175,55.11282056363599,59.19046468603673,80.49303724947237,70.70313058619747,61.00253754529256
11.7333,64.93667662344951,52.89079657906272,79.62423360491411,65.50466942515624,66.44997179651865,56.5983949334753,57.66618455685652,77.81360275141445,80.44206153478132,60.58652089566233,57.21555193191975,55.89742413892194,80.86962075331823,64.7981894416826,56.951307739657665,52.28731457520039,63.10249546256565,73.59583229492641,54.282083131092605,59.26147211086468,52.37597480880882,54.8631448300313,73.279611912633,53.2411024934876,61.630871841645856,56.702452085471094,78.77414801762168,63.352971666327406,57.08400905237504,66.32745246622054,64.56673782235936,55.03120053191785,61.28896922921828,79.44690412299394,57.310286414882654,55.85978436678444,64.68377183882433,57.76381821411451,78.66032245918197,60.40444371017434,76.78738247885367,82.52436058940732,56.984463320991914,59.22715303366972,55.797257398389505,72.91000002488444,80.07845539471401,62.575044267737496,55.17738187135029,59.31448207831549,80.57282011913614,70.70883127788171,61.10538471617587
11.8,65.02040749447202,52.985003594851364,79.63534465010255,65.50736621256397,66.52094336094918,56.63420136947419,57.69720107869952,77.82671117145611,80.45162473736222,60.599099483493625,57.26205660063202,55.93309285170279,80.87702003315721,64.86262651445054,56.99496850039932,52.37781250958118,63.198564264173484,73.64308382139068,54.35560669807749,59.350046756585286,52.454518932349195,54.9714049810498,73.28681177324317,53.2972664462906,61.63561624772151,56.73624031320677,78.8045620201698,63.458310454970515,57.1305503249836,66.39608355632416,64.67453921556132,55.083264590084205,61.29341883481756,79.53212091223246,57.33635387573331,55.91264658296493,64.75905882064583,57.94661935496819,78.703374822501,60.452434585411744,76.8125904400632,82.52855785606191,57.01965716844603,59.33985495417366,55.828058555185905,72.96365217993919,80.08597329539671,62.670053927689914,55.24110451105572,59.43584778318075,80.65102922861942,70.71433818168725,61.20609624879429
11.8667,65.1027537297048,53.07796223423292,79.64612715253998,65.50996679949849,66.5906858203582,56.6692572551551,57.72781385225139,77.83941969876156,80.46087586602773,60.61139507352325,57.30789724410818,55.96794266244536,80.8841478429035,64.92582315302037,57.037671252130764,52.46643092083732,63.29271399098588,73.68941586218502,54.427539270349804,59.43756376586552,52.53129685170562,55.07805212439274,73.29375601023105,53.35254779570629,61.6402042900671,56.769273035473205,78.83432150729092,63.56191802446507,57.17605725367404,66.46324613850317,64.78011130225595,55.134145339741586,61.29772718311345,79.61574955659498,57.3619299843582,55.96448163177056,64.83326773473544,58.125990498320704,78.74537839614108,60.49949725804534,76.8372472441274,82.53259357503427,57.05421415601187,59.451025028109704,55.858456672338455,73.01619997586262,80.0931950341619,62.763095325381826,55.30390439375275,59.55443836657909,80.72757944440528,70.71964976496693,61.304566966408686
11.9333,65.18361781846286,53.1695524323779,79.65657537315406,65.51247092557229,66.65911860371706,56.70352740946398,57.75798313008993,77.85172234491172,80.46981190848115,60.623396217250665,57.35301608372457,56.001941912580214,80.89100403905675,64.98771121134233,57.07937508927869,52.55308010080698,63.38484603312307,73.73477886437222,54.49781091279166,59.5239069003113,52.60623703504114,55.18295396185497,73.30044383787423,53.40687947691969,61.644634580792655,56.80151927300267,78.86339737998435,63.66367130670416,57.22048686167067,66.52887415587405,64.88334678964038,55.18379597821707,61.3018926044206,79.69769776198407,57.386986736457814,56.01523401255431,64.90630514159628,58.301734614313695,78.78629804306054,60.54558115912119,76.8613291809156,82.53646825967768,57.08809539851564,59.56052079072419,55.88841234079239,73.0675897822046,80.10012208471548,62.85407405635417,55.36570276648864,59.67014555090643,80.80239481777907,70.72476541211334,61.40070399480725
12.0,65.26326508671856,53.260065538241676,79.66673010385273,65.51488941591083,66.72646810636806,56.73713012953635,57.78780469147736,77.86366786747998,80.47846953913665,60.63514517022268,57.39755794594048,56.035211048499114,80.89761879355171,65.04849992961067,57.1202257827479,52.6380584346076,63.475274586758985,73.7793265759748,54.566666292770506,59.609347911183214,52.67960330326854,55.2864491593842,73.30690408247266,53.46043828318629,61.64892540148914,56.83309235638133,78.89189071837716,63.76390381708265,57.26399502014004,66.59319540116832,64.98460078665313,55.23239185705978,61.30593194419047,79.77824062914392,57.411608453362064,56.065075681809105,64.97840557021584,58.47444253638379,78.82628154135135,60.590842262355906,76.88492034127096,82.54019951684795,57.12141394337887,59.66869157056783,55.91802071590972,73.11799815912367,80.10678644280325,62.943303211431996,55.42669836245234,59.78337873317088,80.87573441751876,70.72970715923786,61.494844722143206
12.0667,65.34159524866882,53.34937921723745,79.67658456908556,65.51722163325864,66.79265123185706,56.770028492094994,57.81723805961379,77.87524897330768,80.48684464720897,60.64662979083023,57.441463809204144,56.06771637319268,80.90399086118325,65.1081184456684,57.16018012599893,52.72127188013132,63.56389673545213,73.82300741648325,54.634031694093935,59.69376870316669,52.751319800589314,55.38840234402662,73.31313496275214,53.513155425334325,61.65307480749252,56.863959464964275,78.91977087442034,63.862489028840095,57.30653624331564,66.65614035682047,65.08376087571413,55.27988325194635,61.3098430509674,79.85728245709632,57.435766069237346,56.113948876030754,65.04947356077415,58.643909845521335,78.86529100994662,60.6352279601377,76.90799569487427,82.54378716247356,57.15412956340454,59.77539209119043,55.947241659183454,73.16736894582314,80.11318826362783,63.03068385575244,55.48681069127715,59.89402275043837,80.94751841074938,70.73447363098421,61.58689083380984
12.1333,65.41851554928094,53.437378112345016,79.68613352373536,65.51946734409911,66.8575915211296,56.8021894813125,57.84624501840919,77.88646020523103,80.49493450564593,60.65783938567147,57.48467833353435,56.09942835788995,80.91012011366593,65.16650247181832,57.19919984619804,52.80263620064751,63.65061965875869,73.86577466846593,54.69984162199184,59.777057150203404,52.82131971075164,55.48868704053953,73.31913577370479,53.564966949328266,61.65708154360101,56.89409165047369,78.9470105867341,63.95930983957325,57.34807035523619,66.71764711413869,65.18072628052713,55.32622647790289,61.313624409015624,79.93473601383815,57.459433132948355,56.161801265879106,65.11941962864032,58.80995039071404,78.90329381644857,60.67869055992848,76.93053305232716,82.54723165291173,57.18620544541362,59.880485615583126,55.9760372876833,73.21565175431874,80.11932885357835,63.116127328540166,55.54596437028414,60.00197658061461,81.01767557752778,70.73906427492291,61.67675551506387
12.2,65.49427837442686,53.524342148563804,79.69541424879891,65.52163625645046,66.92150381535242,56.83372411369805,57.87491765707855,77.89734599535488,80.50277231603768,60.66881342328126,57.52734023275,56.130459346072534,80.91603352388702,65.22384940131055,57.237421332231904,52.88243158233152,63.73573910623618,73.90777328221502,54.76432520931571,59.859475389411955,52.88984946283231,55.587627008855144,73.32493238040747,53.61604144792642,61.6609621436078,56.923594813582284,78.97370455216935,64.05468359758002,57.38874306887933,66.77792916109375,65.27583054223041,55.371585205663784,61.317291310589795,80.01086131154409,57.48268928922632,56.20879498225343,65.18846837626377,58.97312238300288,78.940427205009,60.72137716349405,76.9526111110121,82.5505486401838,57.217748613100824,59.98430742766637,56.00449907185858,73.26301247004436,80.12523657577323,63.1999276717883,55.60434962777138,60.10762218766618,81.08644885631222,70.74349886566665,61.764754141565966
12.2667,65.56878832929986,53.610153788114786,79.70442055188936,65.52372779881931,66.98430925893169,56.86459773842661,57.903217058254555,77.90789969752421,80.51035435686309,60.67954056286396,57.56939297640162,56.16077790766356,80.9217299786671,65.28009238412358,57.274804158394026,52.96056971884036,63.81915820371949,73.94895462874781,54.82741342029038,59.94090950350852,52.95683820166598,55.68509283431384,73.33052318457,53.666313322720185,61.664714848767,56.95243828535511,78.99982405812148,64.14848990946122,57.42851186280491,66.83692134563323,65.36896807100757,55.41591302322663,61.32084180260438,80.08556789818893,57.50550708427627,56.254875562256046,65.25652838420157,59.133232690210335,78.97665599480494,60.763238155599495,76.97420644601708,82.5537379606551,57.24872098277353,60.08671809177805,56.03258842757499,73.30939832765246,80.13091156779419,63.28199196995308,55.66188941799955,60.210852125543845,81.1537633848375,70.74777616900776,61.850794813130115
12.3333,65.64195718258354,53.694702197191205,79.71314763933056,65.52574176178696,67.04593529493094,56.89477937163802,57.93110647818237,77.91811633870086,80.51767815930374,60.690010816313034,57.610783560223446,56.19035650041048,80.92720936332248,65.33517077245729,57.31131251514347,53.036971511164076,63.90078958030003,73.98927466388574,54.88904491856525,60.021251333282414,53.022223515720995,55.780963608343974,73.33590755360737,53.71572158616102,61.668338523879434,56.98059501535328,79.02534356478459,64.24061734933092,57.46733917933581,66.89456564676186,65.46004421128417,55.45916915563505,61.32427450907857,80.15877332622087,57.52786153398603,56.29999366664519,65.32351395529753,59.29010543950335,79.01194987954611,60.80422855650902,76.99529829113844,82.55680002001495,57.2790877028413,60.18758636837212,56.06026893892715,73.35476198558706,80.13635498770988,63.36223695649005,55.71851158433096,60.31157214148297,81.2195523775059,70.75189568921093,61.93479637913866
12.4,65.71402501114564,53.77825632477628,79.72162958338805,65.52768685154518,67.10658580001324,56.92437319730303,57.958674458194636,77.92803640924974,80.52477378097917,60.70026104897188,57.65164484338814,56.21929990999993,80.93249579087917,65.3892707833782,57.34707401318849,53.111900056515836,63.9809116219291,74.0288700436121,54.94943428879938,60.10075374184382,53.086235588758186,55.87554884093441,73.34110869556939,53.764427010887395,61.671848122037424,57.008163961438555,79.0503517888416,64.33136788208706,57.50536123527416,66.95106214598957,65.54937224633434,55.501506370910995,61.32760331227928,80.23072334681449,57.54982786585999,56.34430216216088,65.3896401856078,59.44426802074675,79.04643632032604,60.84448710068358,77.01596029622651,82.5597487324893,57.30895009424606,60.287234061398195,56.087628534150824,73.39925929994503,80.14159197844059,63.44093878351488,55.774398214144036,60.41013860465302,81.28404364677313,70.75587517148085,62.01705363893889
12.4667,65.78490107263906,53.860703241813205,79.72986072464643,65.52956255557628,67.16618594301107,56.95334669719018,57.98588358027705,77.93765385262138,80.53163785277164,60.71028066803976,57.69192268140737,56.247578820781904,80.93758826618513,65.44232935183778,57.382050828677286,53.185272434484894,64.05943314197285,74.06769492157952,55.008516878464,60.179306842127346,53.14880823658919,55.96872481347183,73.34612517635246,53.8123670412514,61.67524205263867,57.035116465320606,79.07482183090757,64.42062695037819,57.54253828031979,67.00634978263469,65.63685299941616,55.54288134872702,61.33082643920078,80.30133246900586,57.571380148735464,56.38774969791529,65.45481952505588,59.59553796540172,79.08008264408647,60.88396699505558,77.03617053880801,82.56258395261139,57.33827210258305,60.38552734115538,56.114630123290894,73.44284069554111,80.14662266194775,63.51801018858006,55.829475558912215,60.506451268793406,81.34716699150017,70.75971350827282,62.097480688264135
12.5333,65.85450143883946,53.94193646035096,79.73783668201553,65.5313686860727,67.22466686995986,56.98167079434861,58.0126985162859,77.94696413695462,80.53826813964349,60.720060344186884,57.731566307148135,56.27516754338128,80.94248668671625,65.49428926384604,57.41620945682077,53.257014370424905,64.13627189911297,74.10570777389422,55.066235245600005,60.25680630142897,53.20988316203065,56.06037593904465,73.35095642835482,53.85948351859192,61.678519289013856,57.06142724997784,79.09872976403211,64.50828852966757,57.57883520444506,67.06037417926183,65.72239756393049,55.58325603029732,61.333942640731486,80.37052276727974,57.59249478415995,56.43028975391084,65.51896990365381,59.743749111313036,79.11286070483466,60.922625818384404,77.0559095845925,82.56530604102808,57.36702073332729,60.48234024453695,56.14123870065608,73.4854616930623,80.15144806481904,63.593372971180386,55.88367454997891,60.60042219686715,81.40885978434049,70.76341025472732,62.17600167107318
12.6,65.92305447792761,54.02221438373229,79.7455885952014,65.53311305078397,67.28222205259675,57.009443260720914,58.03920439635927,77.95600416056111,80.54469185295683,60.729634511261615,57.77070297224186,56.30216381413275,80.94721260886057,65.5453261930689,57.449669295124586,53.32737291486753,64.21168993512065,74.14303743684552,55.12279035037355,60.33349603695063,53.26967537446554,56.15079810489422,73.35562327554602,53.90592975816132,61.68169335467614,57.0871887856293,79.12215870238155,64.59463994716062,57.61437934714631,67.11332285280912,65.80630019566345,55.622773007201296,61.33696451915524,80.43852651398979,57.61324282739761,56.472066462082324,65.5822973134266,59.88939972893593,79.14488887796333,60.96059441376739,77.07524635963922,82.56792736711205,57.3952919085388,60.577981637479084,56.16753878944155,73.52726872563636,80.15609047538082,63.667286481996264,55.937169482197824,60.692383878313215,81.46933565353284,70.76698133491301,62.25289215287725
